IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,DIM_AMR_GLASS_AWARE,RATE_PER_100_N
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,499,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Montenegro,WATCH,38.3439
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,524,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Nepal,WATCH,67.9515
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,578,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Norway,WATCH,20.3252
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,616,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Poland,WATCH,40.2709
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,620,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Portugal,WATCH,36.6249
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,705,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Slovenia,WATCH,29.1005
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,710,COUNTRY,PUBLISHED,Antibiotic consumption pattern,South Africa,WATCH,13.5672
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,724,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Spain,WATCH,36.2304
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,752,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Sweden,WATCH,25.3941
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,756,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Switzerland,WATCH,35.727
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,762,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Tajikistan,WATCH,57.8839
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,788,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Tunisia,WATCH,25.0326
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,804,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Ukraine,WATCH,78.0546
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,818,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Egypt,WATCH,42.9417
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,826,COUNTRY,PUBLISHED,Antibiotic consumption pattern,United Kingdom of Great Britain and Northern Ireland,WATCH,31.3669
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,834,COUNTRY,PUBLISHED,Antibiotic consumption pattern,United Republic of Tanzania,WATCH,24.1565
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,40,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Austria,WATCH,37.6937
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,50,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Bangladesh,WATCH,72.9898
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,51,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Armenia,WATCH,49.9634
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,56,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Belgium,WATCH,31.2042
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,64,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Bhutan,WATCH,13.1991
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,112,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Belarus,WATCH,33.29
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,170,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Colombia,WATCH,33.5377
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,191,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Croatia,WATCH,39.0965
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,196,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Cyprus,WATCH,51.1565
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2021,YEAR,203,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Czechia,WATCH,37.431
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,578,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Norway,WATCH,20.7814
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,616,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Poland,WATCH,38.3709
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,620,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Portugal,WATCH,39.4422
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,626,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Timor-Leste,WATCH,14.7502
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,642,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Romania,WATCH,43.221
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,643,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Russian Federation,WATCH,46.5449
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,705,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Slovenia,WATCH,26.3167
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,724,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Spain,WATCH,35.2412
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,752,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Sweden,WATCH,21.8843
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,756,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Switzerland,WATCH,40.8589
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,762,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Tajikistan,WATCH,35.6495
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,788,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Tunisia,WATCH,23.6168
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,804,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Ukraine,WATCH,43.0088
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,40,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Austria,WATCH,39.7391
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,50,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Bangladesh,WATCH,51.7271
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,51,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Armenia,WATCH,32.3456
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,56,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Belgium,WATCH,36.5563
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,112,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Belarus,WATCH,36.6522
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,191,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Croatia,WATCH,36.0333
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,196,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Cyprus,WATCH,50.7371
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2017,YEAR,204,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Benin,WATCH,32.2774
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,352,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Iceland,WATCH,13.8669
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,364,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Iran (Islamic Republic of),WATCH,49.4671
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,372,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Ireland,WATCH,28.5887
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,380,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Italy,WATCH,52.3538
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,400,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Jordan,WATCH,46.7157
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,404,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Kenya,WATCH,37.2361
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,418,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Lao People's Democratic Republic,WATCH,20.4196
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,428,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Latvia,WATCH,29.7039
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,440,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Lithuania,WATCH,31.6133
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,462,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Maldives,WATCH,60.0572
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,466,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Mali,WATCH,27.7402
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,470,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Malta,WATCH,44.0429
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,499,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Montenegro,WATCH,50.7254
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,524,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Nepal,WATCH,47.7083
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,578,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Norway,WATCH,20.5258
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,604,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Peru,WATCH,41.5915
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,616,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Poland,WATCH,36.8225
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,620,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Portugal,WATCH,37.2526
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,642,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Romania,WATCH,49.6528
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,643,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Russian Federation,WATCH,56.6995
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,50,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Bangladesh,WATCH,64.2579
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,51,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Armenia,WATCH,41.303
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,56,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Belgium,WATCH,36.8936
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,112,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Belarus,WATCH,42.0061
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,191,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Croatia,WATCH,34.4594
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,196,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Cyprus,WATCH,52.1885
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,204,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Benin,WATCH,20.9721
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,208,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Denmark,WATCH,19.9247
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,233,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Estonia,WATCH,40.4206
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,246,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Finland,WATCH,21.8531
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,250,COUNTRY,PUBLISHED,Antibiotic consumption pattern,France,WATCH,29.2528
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,268,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Georgia,WATCH,33.8787
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,276,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Germany,WATCH,47.0156
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,348,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Hungary,WATCH,51.7859
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,352,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Iceland,WATCH,15.2886
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,372,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Ireland,WATCH,35.0888
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,380,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Italy,WATCH,51.525
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,428,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Latvia,WATCH,29.8525
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,440,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Lithuania,WATCH,28.5814
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,470,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Malta,WATCH,52.1455
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,499,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Montenegro,WATCH,38.9297
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,524,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Nepal,WATCH,67.6775
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,834,COUNTRY,PUBLISHED,Antibiotic consumption pattern,United Republic of Tanzania,WATCH,38.4481
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,40,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Austria,WATCH,37.3858
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,50,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Bangladesh,WATCH,58.9703
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,51,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Armenia,WATCH,52.1982
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,56,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Belgium,WATCH,32.279
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,64,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Bhutan,WATCH,12.1978
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,112,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Belarus,WATCH,52.0544
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,170,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Colombia,WATCH,31.6464
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,191,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Croatia,WATCH,37.81
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,196,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Cyprus,WATCH,55.5199
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,203,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Czechia,WATCH,36.9597
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,204,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Benin,WATCH,23.8212
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,208,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Denmark,WATCH,18.2799
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,231,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Ethiopia,WATCH,33.821
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,233,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Estonia,WATCH,38.4769
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,246,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Finland,WATCH,23.2307
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,250,COUNTRY,PUBLISHED,Antibiotic consumption pattern,France,WATCH,26.0645
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,266,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Gabon,WATCH,18.8062
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,268,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Georgia,WATCH,45.5005
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,276,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Germany,WATCH,35.0188
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2020,YEAR,348,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Hungary,WATCH,48.6454
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2022,YEAR,788,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Tunisia,WATCH,31.222
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2022,YEAR,800,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Uganda,WATCH,36.0767
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2022,YEAR,804,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Ukraine,WATCH,55.1116
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2022,YEAR,818,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Egypt,WATCH,42.9566
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2022,YEAR,826,COUNTRY,PUBLISHED,Antibiotic consumption pattern,United Kingdom of Great Britain and Northern Ireland,WATCH,28.187
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2022,YEAR,834,COUNTRY,PUBLISHED,Antibiotic consumption pattern,United Republic of Tanzania,WATCH,40.2544
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2016,YEAR,40,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Austria,WATCH,39.8242
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,462,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Maldives,WATCH,54.9891
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,466,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Mali,WATCH,44.3619
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,470,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Malta,WATCH,48.7141
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,499,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Montenegro,WATCH,37.2876
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,524,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Nepal,WATCH,55.123
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,578,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Norway,WATCH,19.2788
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,604,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Peru,WATCH,33.1745
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,616,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Poland,WATCH,39.3958
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,620,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Portugal,WATCH,37.8364
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,626,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Timor-Leste,WATCH,12.4218
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,642,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Romania,WATCH,46.6768
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,643,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Russian Federation,WATCH,47.0412
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,705,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Slovenia,WATCH,26.5281
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,710,COUNTRY,PUBLISHED,Antibiotic consumption pattern,South Africa,WATCH,8.6083
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,724,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Spain,WATCH,35.4746
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,752,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Sweden,WATCH,22.5527
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,756,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Switzerland,WATCH,36.9258
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,762,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Tajikistan,WATCH,44.1417
19E688DGLASSAMC_AWARE,GLASSAMC_AWARE,19E688D,GLASSAMC_AWARE,2019,YEAR,788,COUNTRY,PUBLISHED,Antibiotic consumption pattern,Tunisia,WATCH,22.4083
