IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,RATE_PER_100_N
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,368,COUNTRY,PUBLISHED,E.coli infections,Iraq,94.87
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,372,COUNTRY,PUBLISHED,E.coli infections,Ireland,10.64
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,380,COUNTRY,PUBLISHED,E.coli infections,Italy,28.66
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,384,COUNTRY,PUBLISHED,E.coli infections,Côte d'Ivoire,90.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,392,COUNTRY,PUBLISHED,E.coli infections,Japan,20.66
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,400,COUNTRY,PUBLISHED,E.coli infections,Jordan,64.52
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,410,COUNTRY,PUBLISHED,E.coli infections,Republic of Korea,37.66
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,412,COUNTRY,PUBLISHED,E.coli infections,Kosovo (in accordance with UN Security Council resolution 1244 (1999)),30.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,414,COUNTRY,PUBLISHED,E.coli infections,Kuwait,51.28
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,418,COUNTRY,PUBLISHED,E.coli infections,Lao People's Democratic Republic,50.85
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,422,COUNTRY,PUBLISHED,E.coli infections,Lebanon,56.41
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,428,COUNTRY,PUBLISHED,E.coli infections,Latvia,33.33
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,430,COUNTRY,PUBLISHED,E.coli infections,Liberia,40.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,434,COUNTRY,PUBLISHED,E.coli infections,Libya,61.54
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,440,COUNTRY,PUBLISHED,E.coli infections,Lithuania,16.35
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,442,COUNTRY,PUBLISHED,E.coli infections,Luxembourg,10.75
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,454,COUNTRY,PUBLISHED,E.coli infections,Malawi,56.46
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,458,COUNTRY,PUBLISHED,E.coli infections,Malaysia,25.79
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,466,COUNTRY,PUBLISHED,E.coli infections,Mali,60.81
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,470,COUNTRY,PUBLISHED,E.coli infections,Malta,11.91
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,480,COUNTRY,PUBLISHED,E.coli infections,Mauritius,49.59
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,508,COUNTRY,PUBLISHED,E.coli infections,Mozambique,31.58
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,512,COUNTRY,PUBLISHED,E.coli infections,Oman,78.91
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,524,COUNTRY,PUBLISHED,E.coli infections,Nepal,72.97
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,528,COUNTRY,PUBLISHED,E.coli infections,Netherlands (Kingdom of the),6.55
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,566,COUNTRY,PUBLISHED,E.coli infections,Nigeria,80.77
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,578,COUNTRY,PUBLISHED,E.coli infections,Norway,5.33
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,586,COUNTRY,PUBLISHED,E.coli infections,Pakistan,82.29
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,604,COUNTRY,PUBLISHED,E.coli infections,Peru,71.7
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,608,COUNTRY,PUBLISHED,E.coli infections,Philippines,35.62
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,616,COUNTRY,PUBLISHED,E.coli infections,Poland,17.51
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,626,COUNTRY,PUBLISHED,E.coli infections,Timor-Leste,61.54
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,634,COUNTRY,PUBLISHED,E.coli infections,Qatar,40.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,643,COUNTRY,PUBLISHED,E.coli infections,Russian Federation,73.17
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,682,COUNTRY,PUBLISHED,E.coli infections,Saudi Arabia,58.27
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,702,COUNTRY,PUBLISHED,E.coli infections,Singapore,30.48
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,710,COUNTRY,PUBLISHED,E.coli infections,South Africa,28.2
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,752,COUNTRY,PUBLISHED,E.coli infections,Sweden,7.68
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,756,COUNTRY,PUBLISHED,E.coli infections,Switzerland,11.09
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,764,COUNTRY,PUBLISHED,E.coli infections,Thailand,39.4
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,442,COUNTRY,PUBLISHED,E.coli infections,Luxembourg,15.65
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,450,COUNTRY,PUBLISHED,E.coli infections,Madagascar,40.54
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,458,COUNTRY,PUBLISHED,E.coli infections,Malaysia,27.13
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,466,COUNTRY,PUBLISHED,E.coli infections,Mali,39.74
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,470,COUNTRY,PUBLISHED,E.coli infections,Malta,18.16
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,508,COUNTRY,PUBLISHED,E.coli infections,Mozambique,28.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,512,COUNTRY,PUBLISHED,E.coli infections,Oman,54.68
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,524,COUNTRY,PUBLISHED,E.coli infections,Nepal,77.27
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,528,COUNTRY,PUBLISHED,E.coli infections,Netherlands (Kingdom of the),7.22
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,578,COUNTRY,PUBLISHED,E.coli infections,Norway,5.52
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,586,COUNTRY,PUBLISHED,E.coli infections,Pakistan,88.87
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,608,COUNTRY,PUBLISHED,E.coli infections,Philippines,39.93
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,616,COUNTRY,PUBLISHED,E.coli infections,Poland,18.02
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,634,COUNTRY,PUBLISHED,E.coli infections,Qatar,48.92
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,643,COUNTRY,PUBLISHED,E.coli infections,Russian Federation,58.26
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,682,COUNTRY,PUBLISHED,E.coli infections,Saudi Arabia,57.26
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,702,COUNTRY,PUBLISHED,E.coli infections,Singapore,28.69
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,710,COUNTRY,PUBLISHED,E.coli infections,South Africa,30.74
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,752,COUNTRY,PUBLISHED,E.coli infections,Sweden,7.62
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,756,COUNTRY,PUBLISHED,E.coli infections,Switzerland,10.27
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,764,COUNTRY,PUBLISHED,E.coli infections,Thailand,37.26
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,784,COUNTRY,PUBLISHED,E.coli infections,United Arab Emirates,46.08
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,788,COUNTRY,PUBLISHED,E.coli infections,Tunisia,36.11
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,800,COUNTRY,PUBLISHED,E.coli infections,Uganda,60.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,807,COUNTRY,PUBLISHED,E.coli infections,North Macedonia,64.29
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,818,COUNTRY,PUBLISHED,E.coli infections,Egypt,87.8
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,826,COUNTRY,PUBLISHED,E.coli infections,United Kingdom of Great Britain and Northern Ireland,11.27
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,894,COUNTRY,PUBLISHED,E.coli infections,Zambia,63.38
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,001,GLOBAL,PUBLISHED,E.coli infections,World,41.8
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,032,COUNTRY,PUBLISHED,E.coli infections,Argentina,21.21
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,036,COUNTRY,PUBLISHED,E.coli infections,Australia,13.36
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,040,COUNTRY,PUBLISHED,E.coli infections,Austria,9.43
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,048,COUNTRY,PUBLISHED,E.coli infections,Bahrain,59.06
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,056,COUNTRY,PUBLISHED,E.coli infections,Belgium,10.33
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,064,COUNTRY,PUBLISHED,E.coli infections,Bhutan,53.93
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,070,COUNTRY,PUBLISHED,E.coli infections,Bosnia and Herzegovina,23.46
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,076,COUNTRY,PUBLISHED,E.coli infections,Brazil,32.46
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,096,COUNTRY,PUBLISHED,E.coli infections,Brunei Darussalam,17.3
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,104,COUNTRY,PUBLISHED,E.coli infections,Myanmar,80.56
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,116,COUNTRY,PUBLISHED,E.coli infections,Cambodia,73.72
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,144,COUNTRY,PUBLISHED,E.coli infections,Sri Lanka,61.92
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,191,COUNTRY,PUBLISHED,E.coli infections,Croatia,18.24
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,196,COUNTRY,PUBLISHED,E.coli infections,Cyprus,51.61
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,203,COUNTRY,PUBLISHED,E.coli infections,Czechia,13.09
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,208,COUNTRY,PUBLISHED,E.coli infections,Denmark,7.27
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,231,COUNTRY,PUBLISHED,E.coli infections,Ethiopia,65.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,246,COUNTRY,PUBLISHED,E.coli infections,Finland,6.62
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2020,YEAR,250,COUNTRY,PUBLISHED,E.coli infections,France,10.42
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2018,YEAR,616,COUNTRY,PUBLISHED,E.coli infections,Poland,17.6
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2018,YEAR,643,COUNTRY,PUBLISHED,E.coli infections,Russian Federation,66.67
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2018,YEAR,682,COUNTRY,PUBLISHED,E.coli infections,Saudi Arabia,54.77
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2018,YEAR,710,COUNTRY,PUBLISHED,E.coli infections,South Africa,30.45
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2018,YEAR,729,COUNTRY,PUBLISHED,E.coli infections,Sudan,66.67
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2018,YEAR,752,COUNTRY,PUBLISHED,E.coli infections,Sweden,8.33
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2018,YEAR,756,COUNTRY,PUBLISHED,E.coli infections,Switzerland,10.38
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2018,YEAR,764,COUNTRY,PUBLISHED,E.coli infections,Thailand,36.42
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2018,YEAR,784,COUNTRY,PUBLISHED,E.coli infections,United Arab Emirates,48.43
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2018,YEAR,788,COUNTRY,PUBLISHED,E.coli infections,Tunisia,33.86
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2018,YEAR,807,COUNTRY,PUBLISHED,E.coli infections,North Macedonia,79.25
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2018,YEAR,818,COUNTRY,PUBLISHED,E.coli infections,Egypt,97.87
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2018,YEAR,826,COUNTRY,PUBLISHED,E.coli infections,United Kingdom of Great Britain and Northern Ireland,10.97
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,001,GLOBAL,PUBLISHED,E.coli infections,World,36.6
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,032,COUNTRY,PUBLISHED,E.coli infections,Argentina,18.98
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,036,COUNTRY,PUBLISHED,E.coli infections,Australia,13.29
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,040,COUNTRY,PUBLISHED,E.coli infections,Austria,9.06
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,048,COUNTRY,PUBLISHED,E.coli infections,Bahrain,53.81
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,050,COUNTRY,PUBLISHED,E.coli infections,Bangladesh,93.1
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,064,COUNTRY,PUBLISHED,E.coli infections,Bhutan,56.78
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,070,COUNTRY,PUBLISHED,E.coli infections,Bosnia and Herzegovina,20.34
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,076,COUNTRY,PUBLISHED,E.coli infections,Brazil,27.74
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,096,COUNTRY,PUBLISHED,E.coli infections,Brunei Darussalam,17.24
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,104,COUNTRY,PUBLISHED,E.coli infections,Myanmar,77.78
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,116,COUNTRY,PUBLISHED,E.coli infections,Cambodia,71.03
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,144,COUNTRY,PUBLISHED,E.coli infections,Sri Lanka,63.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,191,COUNTRY,PUBLISHED,E.coli infections,Croatia,15.58
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,196,COUNTRY,PUBLISHED,E.coli infections,Cyprus,19.57
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,203,COUNTRY,PUBLISHED,E.coli infections,Czechia,15.36
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,246,COUNTRY,PUBLISHED,E.coli infections,Finland,7.79
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,250,COUNTRY,PUBLISHED,E.coli infections,France,9.07
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,268,COUNTRY,PUBLISHED,E.coli infections,Georgia,56.58
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,275,NATIONAL LIBERATION MOVEMENT,PUBLISHED,E.coli infections,"occupied Palestinian territory, including east Jerusalem",44.22
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,276,COUNTRY,PUBLISHED,E.coli infections,Germany,11.46
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,300,COUNTRY,PUBLISHED,E.coli infections,Greece,21.73
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,356,COUNTRY,PUBLISHED,E.coli infections,India,80.81
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,360,COUNTRY,PUBLISHED,E.coli infections,Indonesia,70.14
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,364,COUNTRY,PUBLISHED,E.coli infections,Iran (Islamic Republic of),70.32
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,372,COUNTRY,PUBLISHED,E.coli infections,Ireland,12.53
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,380,COUNTRY,PUBLISHED,E.coli infections,Italy,33.61
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,392,COUNTRY,PUBLISHED,E.coli infections,Japan,20.95
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,400,COUNTRY,PUBLISHED,E.coli infections,Jordan,66.67
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,410,COUNTRY,PUBLISHED,E.coli infections,Republic of Korea,37.08
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,418,COUNTRY,PUBLISHED,E.coli infections,Lao People's Democratic Republic,50.0
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,422,COUNTRY,PUBLISHED,E.coli infections,Lebanon,55.33
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,428,COUNTRY,PUBLISHED,E.coli infections,Latvia,18.08
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,434,COUNTRY,PUBLISHED,E.coli infections,Libya,58.33
745F475AMR_INFECT_ECOLI,AMR_INFECT_ECOLI,745F475,AMR_INFECT_ECOLI,2019,YEAR,440,COUNTRY,PUBLISHED,E.coli infections,Lithuania,17.53
